candidate,scope,market,family,total_trades,net_pnl,profit_factor,max_drawdown_pct,win_rate,avg_trade,median_trade,raw_signals,skipped_or_not_traded
C_volatility_compression_breakout,holdout,BCHUSDT,other,18,-308.27265802914053,0.20203164164672527,0.3082726580291346,16.666666666666664,-17.126258779396696,-25.587498296454775,18,0
C_volatility_compression_breakout,holdout,BNBUSDT,large_alts,35,-251.02484095930828,0.3647682137970982,0.26647170198915715,25.71428571428571,-7.172138313123094,-11.866735950116025,35,0
C_volatility_compression_breakout,holdout,BTCUSDT,majors,32,-101.96367385501422,0.6972352113161302,0.13662824210470922,37.5,-3.1863648079691944,-12.264761882266779,32,0
C_volatility_compression_breakout,holdout,DOGEUSDT,meme_high_beta,27,-89.7583495860369,0.8389355912673226,0.18876913343750834,29.629629629629626,-3.3243833180013667,-25.410106180103742,27,0
C_volatility_compression_breakout,holdout,DOTUSDT,other,25,242.11797461089557,1.8232055135101777,0.13563068925913357,52.0,9.684718984435824,1.122080679405475,25,0
C_volatility_compression_breakout,holdout,ETCUSDT,other,34,-222.1436095396867,0.6166073508950112,0.2676254649151808,29.411764705882355,-6.5336355746966674,-22.489466987289482,34,0
C_volatility_compression_breakout,holdout,ETHUSDT,majors,34,-28.639992554158514,0.9328428585227811,0.19231169812484994,32.35294117647059,-0.8423527221811328,-17.07459323106743,34,0
C_volatility_compression_breakout,holdout,FILUSDT,other,20,153.05321459345208,1.4999479141410226,0.12856017099095585,45.0,7.652660729672604,-12.172163003650388,20,0
C_volatility_compression_breakout,holdout,LINKUSDT,large_alts,34,40.60226581542039,1.0695300836592254,0.1653576061482765,35.294117647058826,1.194184288688835,-18.554437321388992,34,0
C_volatility_compression_breakout,holdout,LTCUSDT,other,34,86.5748886498003,1.2188946719744045,0.1288088034686375,35.294117647058826,2.546320254405891,-12.822205014247217,34,0
C_volatility_compression_breakout,holdout,NEARUSDT,other,22,171.00269394894042,1.481408240587749,0.1051396282813767,40.909090909090914,7.772849724951837,-15.477171998648899,22,0
C_volatility_compression_breakout,holdout,SOLUSDT,large_alts,29,135.76305225659127,1.3062888299513746,0.1665308373985737,44.827586206896555,4.6814845605721125,-17.19229702199622,29,0
C_volatility_compression_breakout,holdout,TRXUSDT,other,44,4.676379241679662,1.0184766276803996,0.09465894743711432,43.18181818181818,0.1062813464018105,-3.9939948546489203,44,0
C_volatility_compression_breakout,holdout,UNIUSDT,defi,17,144.41277165859623,1.509888896153566,0.14500936190346503,41.17647058823529,8.494868921093897,-22.842957206263073,17,0
C_volatility_compression_breakout,holdout,XRPUSDT,large_alts,30,29.446185891084546,1.0714554748863503,0.1511575686472758,36.666666666666664,0.9815395297028182,-15.025202053209117,30,0
D_mean_reversion_oversold_bounce,reference,AAVEUSDT,defi,39,154.434936927727,1.159298272413367,0.3398347715804443,48.717948717948715,3.9598701776340257,-0.28581636298666935,39,0
D_mean_reversion_oversold_bounce,reference,ADAUSDT,large_alts,45,418.05908074488724,1.5639746330979833,0.2854159301208384,48.888888888888886,9.290201794330828,-4.395809739524394,45,0
