variant,scope,market,description,allow_longs,allow_shorts,enable_add_on_entries,data_file,rows_loaded,total_trades,Long1,Long2,Short1,Short2,net_profit,profit_factor,win_rate,avg_trade,median_trade_pnl,expectancy,avg_duration_bars,median_duration_bars,max_drawdown_pct,equity_initial,equity_final
long_short_current,market,FILUSDT,"Current unit-fixed reference: longs, shorts, add-ons enabled",True,True,True,FILUSDT_4h.csv,12235,77,9,3,65,0,48.72536433466303,1.0416035989900594,49.35064935064935,0.632796939410444,-11.987521290391108,0.632796939410444,8.25974025974026,7.0,0.6563924852157399,100000.0,100048.72536433466
long_short_current,market,LINKUSDT,"Current unit-fixed reference: longs, shorts, add-ons enabled",True,True,True,LINKUSDT_4h.csv,16060,167,119,36,12,0,258.0378909472638,1.0933132448640681,53.293413173652695,1.5451370715408113,1.0855745053377932,1.5451370715408113,7.083832335329341,6.0,0.5400775072779029,100000.0,100258.03789094726
long_short_current,market,LTCUSDT,"Current unit-fixed reference: longs, shorts, add-ons enabled",True,True,True,LTCUSDT_4h.csv,16152,170,100,45,25,0,735.6956261724408,1.4179513808601234,62.35294117647059,4.327621330426345,4.746808241123248,4.327621330426345,7.241176470588235,6.0,0.4523647321878044,100000.0,100735.69562617244
long_short_current,market,NEARUSDT,"Current unit-fixed reference: longs, shorts, add-ons enabled",True,True,True,NEARUSDT_4h.csv,12244,137,79,24,34,0,-168.19674562763248,0.9386811398649018,55.47445255474452,-1.2277134717349765,2.0222657912586355,-1.2277134717349765,6.875912408759124,6.0,1.2623407156588051,100000.0,99831.80325437237
long_short_current,market,SOLUSDT,"Current unit-fixed reference: longs, shorts, add-ons enabled",True,True,True,SOLUSDT_4h.csv,12628,162,109,39,14,0,612.6524059779476,1.257209230660952,59.25925925925925,3.781804975172559,7.229911346302605,3.781804975172559,7.7592592592592595,7.0,0.5447265472001472,100000.0,100612.65240597795
long_short_current,market,TRXUSDT,"Current unit-fixed reference: longs, shorts, add-ons enabled",True,True,True,TRXUSDT_4h.csv,16152,236,180,49,7,0,138.4571337555244,1.06176895912716,59.32203389830508,0.5866827701509236,1.9400529866408607,0.5866827701509236,7.733050847457627,6.0,0.6306956109309314,100000.0,100138.45713375552
long_short_current,market,UNIUSDT,"Current unit-fixed reference: longs, shorts, add-ons enabled",True,True,True,UNIUSDT_4h.csv,12407,81,26,8,47,0,-660.0582121362968,0.5527010945050248,48.148148148148145,-8.148866816496612,-0.11696567305892347,-8.148866816496612,8.123456790123457,6.0,0.8651720863120382,100000.0,99339.9417878637
long_short_current,market,XRPUSDT,"Current unit-fixed reference: longs, shorts, add-ons enabled",True,True,True,XRPUSDT_4h.csv,16152,112,60,15,37,0,1079.594634348221,1.722222109237314,52.67857142857143,9.639237806680914,1.3314339072235386,9.639237806680914,8.883928571428571,7.0,0.7242211982293134,100000.0,101079.59463434822
long_only_long1_long2,market,AAVEUSDT,Long-only with Long1 and Long2 enabled,True,False,True,AAVEUSDT_4h.csv,12239,122,92,30,0,0,48.26377478882205,1.021716619120563,59.01639344262295,0.3956047113830524,5.931249834965305,0.3956047113830524,7.622950819672131,5.0,0.560792487334838,100000.0,100048.26377478882
long_only_long1_long2,market,ADAUSDT,Long-only with Long1 and Long2 enabled,True,False,True,ADAUSDT_4h.csv,16152,88,70,18,0,0,407.23479238421714,1.2272526505518562,54.54545454545454,4.627668095275603,1.3492282593411213,4.627668095275603,8.397727272727273,7.0,0.42536225934761696,100000.0,100407.23479238422
